Experiment title	TIME	Assigned bug type	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	Any comments for the experiment	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10
209- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.4] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_212444	142.8Sec	T5_ALL_TYPES	0.60137	57.83820	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91865	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57871	55.20653	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
210- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.5] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_212708	143.5Sec	T5_ALL_TYPES	0.60136	57.83728	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91835	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57869	55.20509	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
211- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.6] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_212933	142Sec	T5_ALL_TYPES	0.60136	57.83748	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91870	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57869	55.20515	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
212- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.7] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_213156	142.7Sec	T5_ALL_TYPES	0.60137	57.83805	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91828	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57871	55.20656	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
213- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.8] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_213420	142.1Sec	T5_ALL_TYPES	0.60137	57.83812	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91839	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57871	55.20661	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
214- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[0.9] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_213643	141.6Sec	T5_ALL_TYPES	0.60136	57.83731	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91838	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57869	55.20511	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
215- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_213906	142.8Sec	T5_ALL_TYPES	0.60137	57.83807	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70424	83.85163	-	0.62790	60.91832	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93580	87.39646	0.57871	55.20658	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
216- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_224021	158.7Sec	T5_ALL_TYPES	0.60136	57.83685	46.20045	78.96771	85.65091	46.20045	41.16912	17.50704	76.03866	9.70472	83.85401	-	0.62786	60.91526	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93684	87.40164	0.57872	55.20692	44.67935	75.47988	83.04290	44.67935	38.96683	16.93410	72.15156	9.50641	80.82323	
217- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.2] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_224302	154Sec	T5_ALL_TYPES	0.60136	57.83583	46.20045	78.97725	85.66045	46.20045	41.16912	17.50799	76.04581	9.70567	83.86355	-	0.62786	60.91514	47.98095	83.05032	88.70367	47.98095	43.74698	18.17768	80.58863	9.93684	87.40164	0.57871	55.20514	44.67935	75.49757	83.06059	44.67935	38.96683	16.93587	72.16482	9.50818	80.84093	
218- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.3] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_224537	141.9Sec	T5_ALL_TYPES	0.60138	57.83789	46.20522	78.97725	85.65568	46.20522	41.17389	17.50799	76.04581	9.70519	83.85878	-	0.62791	60.91941	47.99130	83.03997	88.70367	47.99130	43.75733	18.17561	80.57828	9.93684	87.40164	0.57871	55.20530	44.67935	75.50641	83.05175	44.67935	38.96683	16.93764	72.17367	9.50730	80.83208	
219- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.4] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_224800	142.8Sec	T5_ALL_TYPES	0.60133	57.83367	46.19568	78.97248	85.66045	46.19568	41.16753	17.50704	76.04104	9.70567	83.86355	-	0.62779	60.91132	47.97059	83.03997	88.70367	47.97059	43.74353	18.17561	80.57828	9.93684	87.40164	0.57872	55.20440	44.67935	75.49757	83.06059	44.67935	38.96683	16.93587	72.16482	9.50818	80.84093	
220- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.5] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_225024	146.6Sec	T5_ALL_TYPES	0.60128	57.82835	46.19091	78.97248	85.66522	46.19091	41.16276	17.50704	76.04104	9.70615	83.86832	-	0.62771	60.90263	47.96024	83.03997	88.70367	47.96024	43.73317	18.17561	80.57828	9.93684	87.40164	0.57870	55.20196	44.67935	75.49757	83.06944	44.67935	38.96683	16.93587	72.16482	9.50907	80.84977	
221- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.6] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_225252	150.3Sec	T5_ALL_TYPES	0.60130	57.83068	46.19568	78.97248	85.66522	46.19568	41.16753	17.50704	76.04104	9.70615	83.86832	-	0.62770	60.90168	47.96024	83.03997	88.70367	47.96024	43.73317	18.17561	80.57828	9.93684	87.40164	0.57875	55.20708	44.68819	75.49757	83.06944	44.68819	38.97567	16.93587	72.16482	9.50907	80.84977	
222- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.7] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_225523	146.7Sec	T5_ALL_TYPES	0.60130	57.83001	46.19091	78.96771	85.66522	46.19091	41.16276	17.50608	76.03627	9.70615	83.86832	-	0.62771	60.90281	47.96024	83.03997	88.70367	47.96024	43.73317	18.17561	80.57828	9.93684	87.40164	0.57873	55.20488	44.67935	75.48872	83.06944	44.67935	38.96683	16.93410	72.15598	9.50907	80.84977	
223- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.8] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_225751	164.3Sec	T5_ALL_TYPES	0.60130	57.82961	46.19568	78.95816	85.66999	46.19568	41.16753	17.50417	76.02911	9.70663	83.87309	-	0.62768	60.89975	47.96024	83.02961	88.70367	47.96024	43.73317	18.17353	80.56792	9.93684	87.40164	0.57876	55.20675	44.68819	75.47988	83.07828	44.68819	38.97567	16.93233	72.15156	9.50995	80.85862	
224- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[0.9] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_230037	143.5Sec	T5_ALL_TYPES	0.60131	57.83020	46.20045	78.96771	85.66999	46.20045	41.17230	17.50513	76.03627	9.70663	83.87309	-	0.62771	60.90277	47.97059	83.02961	88.70367	47.97059	43.74353	18.17353	80.56792	9.93684	87.40164	0.57874	55.20527	44.68819	75.49757	83.07828	44.68819	38.97567	16.93410	72.16482	9.50995	80.85862	
225- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_cC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_230301	147.2Sec	T5_ALL_TYPES	0.60137	57.83625	46.20999	78.97248	85.66999	46.20999	41.17946	17.50608	76.04104	9.70663	83.87309	-	0.62784	60.91353	47.99130	83.02961	88.70367	47.99130	43.75906	18.17353	80.56792	9.93684	87.40164	0.57876	55.20729	44.68819	75.50641	83.07828	44.68819	38.97567	16.93587	72.17367	9.50995	80.85862	
226- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_230927	161.4Sec	T5_ALL_TYPES	0.60138	57.83724	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62775	60.90764	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57885	55.21415	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
227- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.2]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_231211	157.8Sec	T5_ALL_TYPES	0.60134	57.83438	46.20045	78.96293	85.66999	46.20045	41.17707	17.50608	76.03150	9.70329	83.85640	-	0.62765	60.90009	47.94989	83.00890	88.71402	47.94989	43.73317	18.17146	80.54721	9.93270	87.38610	0.57887	55.21530	44.70588	75.50641	83.06944	44.70588	38.99337	16.93764	72.17367	9.50730	80.84093	
228- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.3]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_231450	149.2Sec	T5_ALL_TYPES	0.60132	57.83144	46.19568	78.97248	85.66045	46.19568	41.17230	17.50799	76.04104	9.70281	83.84924	-	0.62757	60.89155	47.92918	83.02961	88.71402	47.92918	43.71247	18.17561	80.56792	9.93270	87.38610	0.57889	55.21715	44.71473	75.50641	83.05175	44.71473	39.00221	16.93764	72.17367	9.50641	80.82766	
229- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.4]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_231720	151.6Sec	T5_ALL_TYPES	0.60128	57.82715	46.18614	78.97248	85.66999	46.18614	41.16276	17.50799	76.04104	9.70376	83.85878	-	0.62754	60.88810	47.91882	83.02961	88.72437	47.91882	43.70211	18.17561	80.56792	9.93373	87.39646	0.57884	55.21215	44.70588	75.50641	83.06059	44.70588	38.99337	16.93764	72.17367	9.50730	80.83650	
230- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.5]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_231953	133.5Sec	T5_ALL_TYPES	0.60126	57.82487	46.18137	78.97248	85.66522	46.18137	41.15799	17.50799	76.04104	9.70281	83.85242	-	0.62756	60.88951	47.91882	83.02961	88.72437	47.91882	43.70211	18.17561	80.56792	9.93373	87.39646	0.57879	55.20671	44.69704	75.50641	83.05175	44.69704	38.98452	16.93764	72.17367	9.50553	80.82471	
231- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.6]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_232208	133.9Sec	T5_ALL_TYPES	0.60123	57.82119	46.17660	78.96293	85.65568	46.17660	41.15322	17.50608	76.03150	9.70186	83.84288	-	0.62753	60.88751	47.91882	83.01926	88.71402	47.91882	43.70211	18.17353	80.55757	9.93270	87.38610	0.57875	55.20159	44.68819	75.49757	83.04290	44.68819	38.97567	16.93587	72.16482	9.50464	80.81586	
232- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.7]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_232423	133.6Sec	T5_ALL_TYPES	0.60116	57.81314	46.16706	78.94862	85.64614	46.16706	41.14368	17.50417	76.02196	9.70042	83.83334	-	0.62750	60.88302	47.91882	82.99855	88.70367	47.91882	43.70211	18.16939	80.54204	9.93166	87.38093	0.57865	55.19050	44.67050	75.48872	83.03406	44.67050	38.95798	16.93587	72.16040	9.50287	80.80259	
233- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.8]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_232637	134.1Sec	T5_ALL_TYPES	0.60115	57.81194	46.16706	78.94862	85.64614	46.16706	41.14368	17.50322	76.01719	9.70042	83.83334	-	0.62749	60.88197	47.91882	82.98820	88.71402	47.91882	43.70211	18.16732	80.53168	9.93270	87.39128	0.57864	55.18917	44.67050	75.49757	83.02521	44.67050	38.95798	16.93587	72.16040	9.50199	80.79375	
234- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.9]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_232853	134.5Sec	T5_ALL_TYPES	0.60112	57.80915	46.16706	78.94385	85.64614	46.16706	41.14368	17.50227	76.01242	9.69995	83.83096	-	0.62744	60.87772	47.91882	82.98820	88.71402	47.91882	43.70211	18.16732	80.53168	9.93270	87.39128	0.57863	55.18764	44.67050	75.48872	83.02521	44.67050	38.95798	16.93410	72.15156	9.50111	80.78933	
235- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[1.0]+mp_bC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170920_233108	134Sec	T5_ALL_TYPES	0.60113	57.81110	46.16706	78.93431	85.63660	46.16706	41.14368	17.50036	76.00288	9.69804	83.81665	-	0.62746	60.88093	47.91882	82.97784	88.71402	47.91882	43.70211	18.16525	80.52133	9.93166	87.38610	0.57864	55.18850	44.67050	75.47988	83.00752	44.67050	38.95798	16.93233	72.14271	9.49845	80.76721	
236- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_054117	145.4Sec	T5_ALL_TYPES	0.60144	57.84169	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91643	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21491	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
237- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.2] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_054344	141.1Sec	T5_ALL_TYPES	0.60144	57.84163	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91634	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21487	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
238- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.3] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_054607	139.2Sec	T5_ALL_TYPES	0.60144	57.84175	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91659	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21488	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
239- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.4] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_054827	138.2Sec	T5_ALL_TYPES	0.60144	57.84161	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91631	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21486	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
240- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.5] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_055046	137.7Sec	T5_ALL_TYPES	0.60145	57.84243	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62786	60.91627	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57888	55.21641	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
241- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.6] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_055305	135.5Sec	T5_ALL_TYPES	0.60144	57.84149	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62786	60.91601	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21488	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
242- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.7] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_055522	134.9Sec	T5_ALL_TYPES	0.60145	57.84252	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91648	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57888	55.21640	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
243- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.8] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_055738	136.3Sec	T5_ALL_TYPES	0.60145	57.84274	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62787	60.91699	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57888	55.21638	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
244- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[0.9] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_055955	136.4Sec	T5_ALL_TYPES	0.60144	57.84154	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62786	60.91619	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57886	55.21484	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
245- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_bC[0.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_060213	135.1Sec	T5_ALL_TYPES	0.60145	57.84251	46.21953	78.96293	85.66045	46.21953	41.19059	17.50704	76.03389	9.70329	83.85163	-	0.62786	60.91636	47.99130	83.02961	88.70367	47.99130	43.76251	18.17561	80.56792	9.93270	87.38093	0.57888	55.21647	44.70588	75.48872	83.06059	44.70588	38.99337	16.93587	72.16040	9.50730	80.83650	
246- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.5]+mp_bC[0.5]+mp_pC[0.5] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_061651	144.8Sec	T5_ALL_TYPES	0.60022	57.70415	46.11458	78.81506	85.54596	46.11458	41.08644	17.46410	75.85500	9.67753	83.66320	-	0.62559	60.66830	47.78422	82.72934	88.52765	47.78422	43.56233	18.09277	80.20553	9.89335	87.09964	0.57855	55.17183	44.68819	75.47103	82.99867	44.68819	38.97125	16.92702	72.13829	9.49314	80.72741	
247- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.5]+mp_bC[0.5]+mp_pC[0.9] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_061918	143.1Sec	T5_ALL_TYPES	0.60022	57.70414	46.11458	78.81506	85.54596	46.11458	41.08644	17.46410	75.85500	9.67753	83.66320	-	0.62559	60.66828	47.78422	82.72934	88.52765	47.78422	43.56233	18.09277	80.20553	9.89335	87.09964	0.57855	55.17185	44.68819	75.47103	82.99867	44.68819	38.97125	16.92702	72.13829	9.49314	80.72741	
246- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1]+mp_pC[0.1] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_062551	145Sec	T5_ALL_TYPES	0.60138	57.83738	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62776	60.90800	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57885	55.21411	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
247- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1]+mp_pC[0.4] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_062818	143.9Sec	T5_ALL_TYPES	0.60138	57.83714	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62775	60.90755	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57885	55.21406	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
248- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1]+mp_pC[0.7] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_063044	136Sec	T5_ALL_TYPES	0.60138	57.83732	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62776	60.90782	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57885	55.21415	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
249- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1]+mp_pC[1.0] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_063301	136.2Sec	T5_ALL_TYPES	0.60138	57.83731	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62775	60.90772	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57886	55.21422	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
250- (bTDmL - bTDmL+c[1.0]+p[0.7]+bC[0.4]+cC[0.4]+mp_p[0.1]+mp_bC[0.1]+mp_pC[1.3] - w__+TF_F_T+IDF_fre+pri+tL_b+r2+ref_1011 - mulP) - 20170921_063518	136Sec	T5_ALL_TYPES	0.60139	57.83743	46.20999	78.96293	85.66045	46.20999	41.18343	17.50704	76.03389	9.70281	83.84924	-	0.62776	60.90805	47.97059	83.01926	88.70367	47.97059	43.74698	18.17353	80.55757	9.93270	87.38093	0.57885	55.21416	44.70588	75.49757	83.06059	44.70588	38.99337	16.93764	72.16925	9.50641	80.83208	
